nickname,l1,gender,labels_file_path,wav_file_path
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0106.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0106.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0143.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0143.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0192.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0192.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0197.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0197.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0201.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0201.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0215.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0215.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0225.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0225.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0238.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0238.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0266.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0266.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0304.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0304.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0315.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0315.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0320.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0320.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0342.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0342.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0355.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0355.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0386.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0386.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0425.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0425.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0469.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0469.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0503.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0503.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0518.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0518.wav
YDCK,Korean,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\annotation\arctic_b0530.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YDCK\wav\arctic_b0530.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0003.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0003.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0005.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0005.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0006.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0006.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0007.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0007.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0008.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0008.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0010.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0010.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0011.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0011.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0013.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0013.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0018.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0018.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0019.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0019.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0020.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0020.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0021.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0021.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0022.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0022.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0023.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0023.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0024.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0024.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0025.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0025.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0026.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0026.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0027.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0027.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0028.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0028.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0029.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0029.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0030.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0030.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0031.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0031.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0032.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0032.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0036.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0036.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0037.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0037.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0038.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0038.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0039.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0039.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0040.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0040.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0041.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0041.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0042.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0042.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0045.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0045.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0046.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0046.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0047.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0047.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0048.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0048.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0051.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0051.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0052.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0052.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0053.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0053.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0054.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0054.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0058.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0058.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0059.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0059.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0060.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0060.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0062.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0062.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0063.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0063.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0064.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0064.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0065.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0065.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0067.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0067.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0071.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0071.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0073.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0073.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0075.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0075.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0076.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0076.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0077.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0077.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0078.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0078.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0079.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0079.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0081.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0081.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0082.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0082.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0085.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0085.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0086.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0086.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0088.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0088.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0089.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0089.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0090.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0090.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0091.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0091.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0092.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0092.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0093.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0093.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0094.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0094.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0095.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0095.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0096.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0096.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0097.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0097.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0098.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0098.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0099.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0099.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0100.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0100.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0101.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0101.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0102.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0102.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0103.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0103.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0104.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0104.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0105.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0105.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0106.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0106.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0107.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0107.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0108.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0108.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0109.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0109.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0111.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0111.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0112.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0112.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0113.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0113.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0115.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0115.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0116.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0116.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0117.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0117.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0120.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0120.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0121.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0121.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0122.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0122.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0123.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0123.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0125.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0125.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0126.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0126.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0127.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0127.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0128.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0128.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0129.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0129.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0130.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0130.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0131.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0131.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0134.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0134.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0136.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0136.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0137.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0137.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0139.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0139.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0143.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0143.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0144.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0144.wav
YKWK,Korean,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\annotation\arctic_a0145.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\YKWK\wav\arctic_a0145.wav
